Edad,Peso,Volumen_O2_max,Umbral_Lactato,%_Fibras_Lentas,%_Fibras_Rapidas,Atleta
27,73.58,34.06,4.76,64.07,35.93,Velocista
24,75.61,44.01,3.08,42.26,57.74,Fondista
28,80.83,50.05,4.87,51.44,48.56,Velocista
32,80.54,50.47,5.36,43.07,56.93,Fondista
23,56.22,45.5,4.41,43.48,56.52,Velocista
23,60.62,56.23,5.88,45.36,54.64,Velocista
32,75.15,39.32,3.23,53.33,46.67,Velocista
28,75.14,48.58,2.76,42.82,57.18,Velocista
22,75.15,51.2,2.22,68.84,31.16,Fondista
27,108.53,55.14,5.5,36.58,63.42,Velocista
22,75.71,57.12,4.65,47.2,52.8,Fondista
22,81.36,38.75,3.94,43.4,56.6,Velocista
26,79.54,34.66,,71.7,28.3,Velocista
15,76.51,62.78,2.87,52.95,47.05,Velocista
16,66.85,53.32,6.45,65.48,34.52,Fondista
22,77.59,42.52,4.13,27.72,72.28,Velocista
55,62.27,65.51,4.11,54.01,45.99,Fondista
26,67.63,51.16,4.73,63.34,36.66,Fondista
20,65.15,61.79,4.48,51.23,48.77,Fondista
17,70.82,50.68,4.22,65.98,34.02,Fondista
32,93.15,70.61,3.21,42.24,57.76,Fondista
23,51.33,67.55,4.47,71.14,28.86,Fondista
25,76.86,47.51,5.88,84.48,15.52,Fondista
17,53.87,59.72,5.35,44.56,55.44,Fondista
22,65.28,56.45,5.59,43.32,56.68,Fondista
25,80.89,63.69,3.49,71.8,28.2,Velocista
19,70.64,40.35,3.01,73.69,26.31,Velocista
26,59.22,56.86,3.87,42.16,57.84,Velocista
21,62.85,60.58,4.06,43.7,56.3,Velocista
23,76.8,32.41,5.09,45.77,54.23,Velocista
21,62.7,38.17,2.31,29.83,70.17,Fondista
34,72.16,29.61,5.53,36.22,63.78,Fondista
24,70.46,47.31,3.84,34.94,65.06,Fondista
19,,57.18,3.57,38.48,61.52,Fondista
29,91.44,65.02,2.99,49.48,50.52,Fondista
18,76.34,50.74,2.35,53.51,46.49,Fondista
26,49.75,66.29,4.82,73.26,26.74,Fondista
15,71.86,36.2,4.07,35.02,64.98,Velocista
18,63.38,32.97,2.71,64.76,35.24,Velocista
25,78.52,49.44,2.7,46.79,53.21,Velocista
28,62.07,53.84,3.66,49.26,50.74,Velocista
25,68.85,49.67,5.67,60.12,39.88,Fondista
24,45.0,29.33,3.74,33.16,66.84,Fondista
23,78.66,49.11,2.5,55.74,44.26,Fondista
17,58.0,36.96,3.75,52.5,47.5,Velocista
21,66.65,56.7,3.73,57.39,42.61,Fondista
22,65.25,53.67,1.3,54.34,45.66,Fondista
30,63.47,40.6,3.95,86.83,13.17,Fondista
26,87.65,44.86,3.77,40.43,59.57,Velocista
16,74.05,,4.7,42.04,57.96,Fondista
60,57.39,49.37,5.85,40.65,59.35,Velocista
23,79.18,59.55,5.13,41.67,58.33,Velocista
21,91.22,40.14,3.73,40.44,59.56,Velocista
28,110.0,55.04,2.89,67.84,32.16,Velocista
30,54.81,44.7,6.57,71.31,28.69,Fondista
29,65.16,42.07,4.06,41.44,58.56,Velocista
20,82.67,48.93,4.01,37.51,62.49,Velocista
23,62.92,39.65,3.98,57.07,42.93,Fondista
26,45.0,44.46,4.2,41.72,58.28,Fondista
29,77.75,38.02,3.86,59.49,40.51,Velocista
60,60.73,30.0,3.43,53.04,46.96,Fondista
24,69.4,50.35,3.45,27.26,72.74,Velocista
19,37.59,43.0,3.97,73.21,26.79,Velocista
19,59.76,52.14,3.46,76.94,23.06,Velocista
29,67.47,48.88,3.29,40.81,59.19,Velocista
31,57.52,47.79,4.11,44.18,55.82,Fondista
24,86.32,56.14,3.75,54.29,45.71,Velocista
30,55.7,57.58,5.5,55.02,44.98,Fondista
26,65.6,44.69,1.35,59.88,40.12,Fondista
21,71.31,44.24,5.09,80.15,19.85,Fondista
26,84.41,80.0,5.25,47.35,52.65,Fondista
32,55.64,26.98,1.93,38.03,61.97,Velocista
24,81.63,34.85,3.66,29.31,70.69,Fondista
32,70.1,63.67,3.63,39.04,60.96,Velocista
11,60.18,66.45,2.59,49.5,50.5,Fondista
29,120.0,47.51,3.22,76.92,23.08,Fondista
25,71.99,55.77,2.89,42.24,57.76,Velocista
23,64.0,53.11,5.75,53.36,46.64,Velocista
25,70.7,80.79,4.94,49.75,50.25,Velocista
15,66.15,61.2,5.27,67.83,32.17,Fondista
23,71.14,,4.72,87.9,12.1,Fondista
26,76.62,40.44,2.87,42.04,57.96,Velocista
32,85.86,33.94,3.48,42.66,57.34,Velocista
22,57.62,52.03,4.49,65.66,34.34,Velocista
20,91.33,42.44,2.78,60.23,39.77,Velocista
22,50.48,35.78,4.71,77.7,22.3,Fondista
29,68.48,43.53,3.76,58.76,41.24,Velocista
26,75.88,39.18,3.63,44.61,55.39,Velocista
22,72.81,66.87,4.71,58.86,41.14,Velocista
27,63.77,58.82,4.44,66.63,33.37,Velocista
25,,49.92,3.64,62.31,37.69,Fondista
29,65.07,64.8,5.16,57.61,42.39,Velocista
21,64.11,,2.92,66.0,34.0,Fondista
23,78.5,41.39,4.62,67.54,32.46,Velocista
23,73.57,65.23,4.59,70.73,29.27,Velocista
17,63.07,55.39,3.69,59.73,40.27,Fondista
26,79.0,39.63,4.33,47.49,52.51,Velocista
26,73.07,48.1,2.75,52.2,47.8,Fondista
25,78.13,41.24,4.92,68.1,31.9,Fondista
23,76.3,36.17,3.82,37.75,62.25,Velocista
17,61.71,59.26,3.48,55.53,44.47,Fondista
22,64.4,69.09,5.05,44.1,55.9,Fondista
23,77.47,36.01,3.3,50.43,49.57,Fondista
20,76.1,55.63,2.59,69.18,30.82,Fondista
24,69.79,43.49,2.44,52.87,47.13,Fondista
27,71.17,45.13,4.61,50.7,49.3,Fondista
34,82.78,44.08,2.72,29.6,70.4,Fondista
25,64.08,41.36,5.75,61.19,38.81,Fondista
26,75.47,50.49,1.92,59.68,40.32,Velocista
15,67.98,41.69,5.7,82.45,17.55,Velocista
15,67.82,52.7,4.21,45.38,54.62,Fondista
24,80.99,49.5,3.9,53.29,46.71,Velocista
25,78.25,47.61,3.46,53.74,46.26,Fondista
37,78.14,80.0,4.4,73.66,26.34,Fondista
24,83.05,44.23,3.96,48.57,51.43,Velocista
26,70.21,57.55,,54.19,45.81,Fondista
24,76.82,55.01,4.11,59.12,40.88,Fondista
19,66.9,40.22,4.15,52.8,47.2,Fondista
30,73.24,50.99,3.64,43.3,56.7,Fondista
28,68.7,57.51,3.94,52.91,47.09,Velocista
28,70.97,33.31,4.31,66.1,33.9,Fondista
20,75.95,55.43,2.29,34.6,65.4,Fondista
32,61.82,43.37,2.65,51.99,48.01,Fondista
17,90.92,55.71,4.74,39.5,60.5,Velocista
27,59.94,42.37,4.17,67.93,32.07,Fondista
35,57.86,31.95,3.82,27.15,72.85,Velocista
20,81.58,33.72,4.02,41.62,58.38,Velocista
22,77.92,50.48,4.35,,44.34,Fondista
25,76.24,52.6,3.46,73.48,26.52,Fondista
22,76.28,40.96,3.22,49.01,50.99,Velocista
17,69.88,56.39,4.2,41.67,58.33,Fondista
25,61.03,33.38,3.02,78.22,21.78,Velocista
19,70.76,80.0,4.41,28.28,71.72,Velocista
27,63.23,37.89,2.3,17.02,82.98,Fondista
20,79.75,43.48,5.03,,43.4,Fondista
32,68.53,50.47,4.47,42.47,57.53,Velocista
15,61.75,41.4,4.26,34.68,65.32,Velocista
23,66.79,46.15,4.98,60.63,39.37,Velocista
29,74.13,60.06,5.67,53.66,46.34,Velocista
18,64.36,44.23,5.01,41.54,58.46,Fondista
26,61.78,58.36,2.16,30.8,69.2,Fondista
31,72.44,38.7,2.72,63.09,36.91,Fondista
16,72.45,55.3,3.38,59.75,40.25,Fondista
25,64.93,64.42,4.03,48.51,51.49,Fondista
26,65.29,25.28,4.52,77.7,22.3,Velocista
28,72.32,42.03,3.27,33.95,66.05,Fondista
18,55.52,55.77,4.19,27.12,72.88,Fondista
18,55.93,47.97,3.24,39.62,60.38,Fondista
27,62.82,53.71,3.39,49.32,50.68,Fondista
26,67.87,43.96,2.59,53.65,46.35,Fondista
26,73.11,50.87,,46.38,53.62,Velocista
26,84.75,48.44,2.65,55.28,44.72,Velocista
21,78.58,61.68,3.02,31.23,68.77,Velocista
26,68.4,52.54,5.05,71.66,28.34,Fondista
26,69.81,53.38,3.05,48.77,51.23,Velocista
21,59.97,45.88,6.63,66.76,33.24,Velocista
34,69.81,45.12,4.49,55.14,44.86,Fondista
27,67.11,45.67,4.18,56.85,43.15,Fondista
19,73.23,53.94,3.14,58.55,41.45,Fondista
28,61.73,45.79,4.7,56.72,43.28,Velocista
20,75.19,52.9,3.42,59.64,40.36,Velocista
28,85.33,70.75,4.12,69.94,30.06,Fondista
30,68.91,58.71,6.56,52.95,47.05,Fondista
20,74.02,46.74,3.9,60.64,39.36,Velocista
29,76.9,62.01,5.15,48.65,51.35,Velocista
27,65.99,45.92,3.3,71.6,28.4,Fondista
29,72.24,29.62,3.97,39.85,60.15,Fondista
34,70.13,39.92,5.77,77.01,22.99,Velocista
23,70.98,31.29,3.37,49.4,50.6,Fondista
21,62.27,46.48,5.81,28.54,71.46,Velocista
20,70.25,50.18,4.71,51.92,48.08,Velocista
20,74.98,66.76,3.44,39.78,60.22,Velocista
24,84.51,53.27,4.63,62.61,37.39,Velocista
26,79.59,47.81,4.97,40.21,59.79,Fondista
26,91.53,58.29,4.62,43.31,56.69,Fondista
29,62.33,27.89,2.43,21.66,78.34,Velocista
25,78.72,52.36,3.27,43.22,56.78,Velocista
32,71.83,57.71,3.75,13.64,86.36,Velocista
23,91.9,80.0,3.93,26.24,73.76,Velocista
38,61.92,61.44,4.62,61.41,38.59,Velocista
28,61.6,53.38,4.18,61.79,38.21,Fondista
20,64.01,45.85,2.66,56.38,43.62,Fondista
19,48.76,56.33,4.38,35.5,64.5,Fondista
27,64.74,72.71,4.61,49.28,50.72,Fondista
23,62.41,51.82,4.56,49.95,50.05,Velocista
28,71.5,52.48,5.08,32.62,67.38,Velocista
27,73.42,45.41,4.83,72.55,27.45,Velocista
24,88.76,41.5,4.46,63.16,36.84,Velocista
20,79.5,58.3,3.93,46.69,53.31,Velocista
17,64.23,41.44,2.34,50.4,49.6,Fondista
22,61.02,50.72,4.43,53.13,46.87,Velocista
29,110.0,45.22,4.21,19.37,80.63,Fondista
26,56.8,54.79,4.27,46.29,53.71,Fondista
18,88.31,53.34,2.72,39.77,60.23,Fondista
25,81.79,60.38,2.92,34.98,65.02,Fondista
26,65.31,44.9,5.05,45.78,54.22,Velocista
20,52.87,47.3,3.96,76.97,23.03,Fondista
25,83.54,40.21,4.68,59.61,40.39,Fondista
25,68.85,45.56,4.03,41.43,58.57,Fondista
19,82.38,53.77,4.03,58.59,41.41,Velocista
